상품코드,브랜드명,상품명,카테고리,가격,성별,리뷰내용,옵션,키,몸무게,배송,포장,사이즈,밝기,색감,두께감,보온성,무게감,발색력,지속력,수분감,수납공간
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,여름에 입느면 시원함다 가성비 지림 흰티랑 같이 근본템,01. 화이트/블랙/L,176,66,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,상품 질도 좋고 핏도 좋아요만족하면서 잘 쓰고있어요,01. 화이트/블랙/M,172,57,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,가성비 최고인것 같습니다. 쿨탠다드 제품도 너무 괜찮았는데 기본 티도 너무 잘나온거 같아요. 강추합니다.,01. 화이트/블랙/XL,178,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,상품 질도 좋고 핏도 좋아요만족하면서 잘 쓰고있어요,01. 화이트/블랙/S,172,57,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,이너 티셔츠 좋은 가격에 잘 샀습니다. 품질도 좋네요. 역시 무탠다드,02. 화이트/화이트/XL,178,78,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,기본 무지 반팔티로는 최고인거 같습니다 가성비 최고입니다,02. 화이트/화이트/XL,180,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,"기본템으로 시즌마다 사고 있습니다. 플러스 배송이라고 해서 여행 전에 입으려고 주문했는데, 집에 도착하기까지 2일 정도 지연되었네요. 여행 전날 저녁에 급하게 세탁하고 덜 마른 채로 캐리어에 넣어서 태국에서 말렸습니다. 지연된 날짜만큼 하루에 천원씩 적립금으로 보상해주긴 했는데 적립금도 2천원이었나 3천원까지만 지급 한도가 정해져 있어서 더 지연되었으면 대책이 없는거였네요. 서비스 초기여서 오류가 있었던 셈 치고 한번만 더 믿고 주문해보겠습니다.",02. 화이트/화이트/M,171,72,아쉬워요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,"기본템으로 시즌마다 사고 있습니다. 플러스 배송이라고 해서 여행 전에 입으려고 주문했는데, 집에 도착하기까지 2일 정도 지연되었네요. 여행 전날 저녁에 급하게 세탁하고 덜 마른 채로 캐리어에 넣어서 태국에서 말렸습니다. 지연된 날짜만큼 하루에 천원씩 적립금으로 보상해주긴 했는데 적립금도 2천원이었나 3천원까지만 지급 한도가 정해져 있어서 더 지연되었으면 대책이 없는거였네요. 서비스 초기여서 오류가 있었던 셈 치고 한번만 더 믿고 주문해보겠습니다.",03. 블랙/블랙/M,171,72,아쉬워요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,정말 너무 편해서 손이 계속계속 가네요 감사합니다,01. 화이트/블랙/XL,173,65,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,그냥 좋지도 나쁘지도 않은 무난한 무지티셔츠 인거같아요,02. 화이트/화이트/2XL,177,90,아쉬워요,아쉬워요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,그냥 좋지도 나쁘지도 않은 무난한 무지티셔츠 인거같아요,02. 화이트/화이트/2XL,177,90,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,핏이너무 이쁘네요 싼가격으로 베스트 입니다 자주 이용할게요,02. 화이트/화이트/XL,183,75,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,가성비로 입기 아주 좋고 핏도 야무지게 아주 굿임니다,02. 화이트/화이트/S,160,45,아쉬워요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,소모품으로 주기적으로 꾸준히 구입하는제품입니다 좋아요,01. 화이트/블랙/S,178,77,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,옷 이쁘고 무난하고 저렴해서 좋아요 무탠 사랑합니다,01. 화이트/블랙/XL,185,74,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,"전에 화이트, 아이보리는 샀고, 이번엔 블랙으로 샀는데 가성비 좋아요",03. 블랙/블랙/L,173,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,생각보다 어깨가 너무 딱 맞네요사이즈만 크게 시켰다면 더 좋았을거 같아요그 외는 다 괜찮아요,02. 화이트/화이트/L,170,73,빨라요,꼼꼼해요,작아요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,사이즈도 넉넉하면서 적당하고 근본 아이템이라 좋습니다,02. 화이트/화이트/L,178,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,기본템으로는 참 무난한 무신사 스탠다드.. 돈이 아깝지는 않은,01. 화이트/블랙/M,172,63,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,속티로 입기도 좋고 단품으로 입기에도 좋은거같네요 사이즈도 딱이에요,02. 화이트/화이트/L,178,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,속티로 입기도 좋고 단품으로 입기에도 좋은거같네요 사이즈도 딱이에요,03. 블랙/블랙/L,178,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,부드럽고 이너로나 단품으로나 편하게 입기 좋을거같아요,02. 화이트/화이트/M,174,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,가격에 맞는 퀄리티~목 부분이 뭔가 몇번빨면 늘어날 것같은..,03. 블랙/블랙/M,168,62,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,추울때 이너로입기좋고 더울때 그냥입어도좋은 가성비 반팔입니다,02. 화이트/화이트/XL,178,80,빨라요,꼼꼼해요,보통이에요,밝아요,보통이에요,얇아요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,가격저렴하고 무지기본티의 기본이 좋아요.잘입을게요,03. 블랙/블랙/XL,184,82,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,무신사 스탠다드 기본은 합니다. 베스트는 아니에요.,02. 화이트/화이트/M,168,62,빨라요,꼼꼼해요,보통이에요,밝아요,선명해요,얇아요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,부드럽고 마감상태 좋습니다.얇지만 찌툭 신경쓰일정도는 아님니다,01. 화이트/블랙/L,168,63,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,얇아요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,무지 티셔츠 구매하려고 여러 브랜드중에 고민하다가 구매했는데 가성비 정말 좋은 것 같아요!,03. 블랙/블랙/L,176,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,상품 빠르게 잘 받았어요. 전체적으로 너무 마음에 드네용 ㅎㅎ,01. 화이트/블랙/L,178,65,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,남자친구 사줬는데 넘 예뻐용 진짜진짜 만족합니다!ㅎㅎ!!,01. 화이트/블랙/L,100,100,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,이너로 입기에 딱이에요 오버사이즈 아니구요 품이 조금 남아서 여유롭게 입기 좋아요,01. 화이트/블랙/XL,177,75,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,알바용으로 딱 일할 때 입을라고 샀어요 덥지도 않고 좋네요,03. 블랙/블랙/M,168,57,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,배송도 엄청엄청 빠르고 무난하게 잘 입을 수 있을거 같아요,01. 화이트/블랙/L,179,68,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,무탠다드검정은괜찮은거같아요 코디가편합니다,03. 블랙/블랙/XL,173,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,깔끔하고 사이즈도 생각한 그대로 와서 너무 이뻐요!!,01. 화이트/블랙/L,178,73,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,작년부터 베이식 크루넥 반팔 자주 샀는데기본 반팔티로 딱 좋아요,01. 화이트/블랙/2XL,179,83,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,가성비가 너무 좋아요 이 가격에 티셔츠를 구매할 수 있어서 좋아요,01. 화이트/블랙/XL,180,73,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,무탠다드는 믿고 사요.아무때나 입으려고 샀어요.,01. 화이트/블랙/S,150,40,빨라요,꼼꼼해요,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,진짜 가격 말이 안돼요 핏도 너무 좋고 부들부들해서 입기 편해요 손이 자주 갑니다 다들 하나씩 구매하세요,03. 블랙/블랙/3XL,180,73,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,생각보다 재질도 두껍고 좋아서 오래 입을거 같아요,01. 화이트/블랙/L,175,73,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,애용하는 상품~품질이 좋아서 아들이 좋아하고 잘입어요~,02. 화이트/화이트/XL,178,67,빨라요,꼼꼼해요,작아요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,이너로 입기에는 이게 딱이네요 완전 정핏으로 떨어져서 넣어입기 좋아요,01. 화이트/블랙/L,185,75,빨라요,꼼꼼해요,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,반팔 시원하고 너무 좋습니다. 색감과 원단감이 좋네요,01. 화이트/블랙/2XL,183,65,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,기본중의 기본 클래식 중의 클래식 너무좋습니다,01. 화이트/블랙/XL,176,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,적당한 가격에 좋은 제품 감사합니다잘 쓰겠습니다,01. 화이트/블랙/L,171,60,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,두께도 적당해서 기본티로 입기 딱 좋고 가성비 굿굿,02. 화이트/화이트/M,172,62,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,여름에도 입기 적당한 두께에요 원단은 보통입니다,01. 화이트/블랙/2XL,177,82,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,여름에도 입기 적당한 두께에요 원단은 보통입니다,03. 블랙/블랙/2XL,177,82,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,건조기 돌릴거 생각하시면 한치수 큰거 구매하시는걸 추천드려요 옷은 무난하고 이쁩니다!,01. 화이트/블랙/2XL,173,84,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,이너티로 입기 좋고 어떤 옷과 같이 입어도 눈에 보기 좋은것 같아요,01. 화이트/블랙/S,171,67,빨라요,꼼꼼해요,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,두께가 적당해서 기본티로 입기 딱 이에요 가성비 좋습니다,01. 화이트/블랙/S,165,60,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,두께가 적당해서 기본티로 입기 딱 이에요 가성비 좋습니다,01. 화이트/블랙/S,165,60,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,가성비로 입기좋고 배송도 빠르네요 자주 입고있어요,02. 화이트/화이트/XL,174,82,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,가성비로 입기좋고 배송도 빠르네요 자주 입고있어요,02. 화이트/화이트/XL,174,82,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,흰색셔츠 한 번 빨았는대 은근 많이 안 구겨져있고 좋어요ㅐ,01. 화이트/블랙/L,176,66,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,기본티지만 마음에 듭니다 한번 세탁해도 크게 늘어나거나 그러진 않네요,01. 화이트/블랙/L,173,68,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,진짜 그냥 기본 반팔티입니다뭐 더 적을 것도 없음,01. 화이트/블랙/L,173,63,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,무난하고 두께도 적당합니다. 좋아용 굿굿 사이즈도 적당,01. 화이트/블랙/XL,178,68,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,기본티 좋아해서 구매했는데 맘에들어요 주기적 구매 예정 입니다,01. 화이트/블랙/XL,170,82,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,크게 입으려고 2xl로 샀는데 작아요가슴둘레 59라고 되어있는데 50밖에 안됨전에 입고있던 라지랑 거의 같은 사이즈입니다 럭비공같은 사이즈정책 옷이 올때마다 지맘대로,03. 블랙/블랙/2XL,181,65,빨라요,꼼꼼해요,작아요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,사이즈가 시킬때마다 달라지네요 입고있던 라지보다 작아요 어떻기 된건지? ....,03. 블랙/블랙/2XL,181,65,빨라요,꼼꼼해요,작아요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,"무탠다드 베이식 크루넥 티 애용합니다 흰,검은 쟁여놓고 입어요저한테는 2xl가 피사게 맞습니다.",02. 화이트/화이트/2XL,175,90,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,편하고 좋음 가격대비 짱짱하고 운동할때 입기좋음,03. 블랙/블랙/L,178,73,빨라요,꼼꼼해요,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,작년에 흰색으로 사서 잘 입도 요번엔 검정도 같이 사봤어요. 좋습니다!,01. 화이트/블랙/L,182,73,빨라요,꼼꼼해요,보통이에요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,가성비있게 두장 구매했어요 레이어드나 기본티로 추천이용,02. 화이트/화이트/M,173,58,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,옷이 좋아요 진짜 코디하기 넘 편해서 그냥 매번 입습니다,01. 화이트/블랙/2XL,179,88,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,기본 면티로 무신사가 제일 짱짱해요. 세탁에도 변형없어요!,01. 화이트/블랙/S,165,55,빨라요,꼼꼼해요,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,기본티로 너무 잘입고 있어요 안에 레이어드하기딱 좋아요 재구매 할게요!!,02. 화이트/화이트/M,169,62,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,너무 좋아요 기본은 그냥 무조건 무탠다드! 나중에 몇장 더사려고요!,02. 화이트/화이트/2XL,176,83,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,너무 좋아요 기본은 그냥 무조건 무탠다드! 나중에 몇장 더사려고요!,02. 화이트/화이트/2XL,176,83,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,기본티로 입기 무난그자체입니다!! 맘에들어 두세트나 구매했어요 약간 비침 있으니 주의하세요!!,01. 화이트/블랙/XL,178,75,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,생각보다 얇아서 단품으로 입긴 그렇네요.. 면은 좋아서 이너로 잘 입을 것 같아요,01. 화이트/블랙/L,173,70,빨라요,꼼꼼해요,보통이에요,밝아요,선명해요,얇아요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,아우터 걸칠때 이너로 입어주면 깔끔하고 데일리룩 완성입니다,02. 화이트/화이트/M,165,55,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,기본티가 두툼하고 고퀄이에요그런데 같은옷인데 건조기 돌리면 어떤건 줄고 어떤건 안줄아요...,01. 화이트/블랙/XL,178,95,빨라요,꼼꼼해요,커요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,보들보들하니 맨살에 입기 좋고 이너로 입기 딱이에요!,02. 화이트/화이트/XL,177,68,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,조금 얇아서 아쉽지만 블랙은 단독으로 입을만 합니다.,01. 화이트/블랙/L,174,67,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,잘 받았습니다. 속에 받춰입으려고 샀는데 편해요.,03. 블랙/블랙/XL,181,81,빨라요,꼼꼼해요,작아요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,완전 추천합니다 !! 정말 만족스럽고 주변 사람들에게도 알려 줄 만큼 좋네요 ~ !!,01. 화이트/블랙/M,172,64,빨라요,꼼꼼해요,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,"원단이 막 좋다고는 할 수 없는데, 무탠다드 답게 가격대비 퀄리티는 좋은 거 같아요.",01. 화이트/블랙/L,172,60,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,가격도 괜찮고 사이즈도 좋아서 여름내내 잘 입을 수 있을 가 같아요,01. 화이트/블랙/L,170,60,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,핏이 이쁘고 평소에 데일리로 입기 좋은 반팔이에요,03. 블랙/블랙/XL,184,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,기본티로 적당히 두께 있고원단 짱짱해서 조항요,01. 화이트/블랙/L,177,67,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,핏이 이쁘고 재질이 좋아서 쉽게 늘어나지 않을거 같은게 큰 장점입니다!,01. 화이트/블랙/XL,173,75,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,비침이 엄청 심하지 않아서 이 티만 입는 것도 가능 할 정도 입니다,02. 화이트/화이트/L,174,69,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,딱 기본으로입기좋습니자 역시 믿고사는 무탠다드,01. 화이트/블랙/XL,172,78,빨라요,꼼꼼해요,보통이에요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
